timestamp,event_id,event_type,computer,channel,user,domain,source_ip,port,logon_type,logon_type_name,process_name,failure_reason,workstation
2024-05-19 13:56:58+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,57148.0,3,Network,,,DESKTOP-WIN01
2024-05-19 13:59:32+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,64785.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:01:01+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.11,64298.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:01:25+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,51992.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:01:30+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 14:03:56+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.20,53954.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:04:01+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 14:05:27+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,51396.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:07:41+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,51711.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:07:46+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 14:10:07+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,55679.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:11:41+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,59839.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:13:45+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.20,56710.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:13:50+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 14:16:03+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,61589.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:16:08+00:00,4688,process_created,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,,,,,C:\Program Files\Microsoft Office\Office16\WINWORD.EXE,,
2024-05-19 14:18:29+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,65233.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:20:55+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,63136.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:22:00+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,62598.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:22:58+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,57283.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:24:47+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,56503.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:24:52+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Windows\System32\cmd.exe,,
2024-05-19 14:25:18+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.20,64856.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:25:23+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 14:27:18+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,53547.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:27:23+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Windows\System32\cmd.exe,,
2024-05-19 14:29:50+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.10,57985.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:29:55+00:00,4688,process_created,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 14:30:03+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,60994.0,3,Network,,%%2313,
2024-05-19 14:30:05+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,64906.0,3,Network,,%%2313,
2024-05-19 14:30:10+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,59526.0,3,Network,,%%2313,
2024-05-19 14:30:13+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,49838.0,3,Network,,%%2313,
2024-05-19 14:30:17+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,65413.0,3,Network,,%%2313,
2024-05-19 14:30:21+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61482.0,3,Network,,%%2313,
2024-05-19 14:30:24+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54778.0,3,Network,,%%2313,
2024-05-19 14:30:25+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61767.0,3,Network,,%%2313,
2024-05-19 14:30:28+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,60644.0,3,Network,,%%2313,
2024-05-19 14:30:29+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61885.0,3,Network,,%%2313,
2024-05-19 14:30:34+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,62684.0,3,Network,,%%2313,
2024-05-19 14:30:37+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,59601.0,3,Network,,%%2313,
2024-05-19 14:30:41+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58719.0,3,Network,,%%2313,
2024-05-19 14:30:44+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,63992.0,3,Network,,%%2313,
2024-05-19 14:30:47+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,56683.0,3,Network,,%%2313,
2024-05-19 14:30:50+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,53121.0,3,Network,,%%2313,
2024-05-19 14:30:51+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,53006.0,3,Network,,%%2313,
2024-05-19 14:30:53+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,56439.0,3,Network,,%%2313,
2024-05-19 14:30:54+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,62177.0,3,Network,,%%2313,
2024-05-19 14:30:58+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,65138.0,3,Network,,%%2313,
2024-05-19 14:31:02+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61499.0,3,Network,,%%2313,
2024-05-19 14:31:06+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58273.0,3,Network,,%%2313,
2024-05-19 14:31:09+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,53303.0,3,Network,,%%2313,
2024-05-19 14:31:14+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,65188.0,3,Network,,%%2313,
2024-05-19 14:31:18+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,56893.0,3,Network,,%%2313,
2024-05-19 14:31:20+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,49169.0,3,Network,,%%2313,
2024-05-19 14:31:25+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,62500.0,3,Network,,%%2313,
2024-05-19 14:31:27+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,55003.0,3,Network,,%%2313,
2024-05-19 14:31:32+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,52818.0,3,Network,,%%2313,
2024-05-19 14:31:37+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,55764.0,3,Network,,%%2313,
2024-05-19 14:31:42+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,59005.0,3,Network,,%%2313,
2024-05-19 14:31:45+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,63012.0,3,Network,,%%2313,
2024-05-19 14:31:50+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,50858.0,3,Network,,%%2313,
2024-05-19 14:31:51+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,49353.0,3,Network,,%%2313,
2024-05-19 14:31:54+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,55777.0,3,Network,,%%2313,
2024-05-19 14:31:58+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,62984.0,3,Network,,%%2313,
2024-05-19 14:32:00+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,57024.0,3,Network,,%%2313,
2024-05-19 14:32:03+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,63053.0,3,Network,,%%2313,
2024-05-19 14:32:05+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,61254.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:32:06+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,52156.0,3,Network,,%%2313,
2024-05-19 14:32:11+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,51571.0,3,Network,,%%2313,
2024-05-19 14:32:12+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,63176.0,3,Network,,%%2313,
2024-05-19 14:32:14+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61531.0,3,Network,,%%2313,
2024-05-19 14:32:17+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,57959.0,3,Network,,%%2313,
2024-05-19 14:32:18+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,52505.0,3,Network,,%%2313,
2024-05-19 14:32:21+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,52041.0,3,Network,,%%2313,
2024-05-19 14:32:23+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58358.0,3,Network,,%%2313,
2024-05-19 14:32:25+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,62538.0,3,Network,,%%2313,
2024-05-19 14:32:29+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,65419.0,3,Network,,%%2313,
2024-05-19 14:32:34+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54192.0,3,Network,,%%2313,
2024-05-19 14:32:39+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,62547.0,3,Network,,%%2313,
2024-05-19 14:32:44+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,52966.0,3,Network,,%%2313,
2024-05-19 14:32:46+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,65345.0,3,Network,,%%2313,
2024-05-19 14:32:48+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58628.0,3,Network,,%%2313,
2024-05-19 14:32:53+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,49762.0,3,Network,,%%2313,
2024-05-19 14:32:57+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,64487.0,3,Network,,%%2313,
2024-05-19 14:33:01+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,50827.0,3,Network,,%%2313,
2024-05-19 14:33:03+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61159.0,3,Network,,%%2313,
2024-05-19 14:33:04+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61693.0,3,Network,,%%2313,
2024-05-19 14:33:09+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54870.0,3,Network,,%%2313,
2024-05-19 14:33:13+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,57009.0,3,Network,,%%2313,
2024-05-19 14:33:18+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,60047.0,3,Network,,%%2313,
2024-05-19 14:33:22+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58636.0,3,Network,,%%2313,
2024-05-19 14:33:24+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54784.0,3,Network,,%%2313,
2024-05-19 14:33:25+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54294.0,3,Network,,%%2313,
2024-05-19 14:33:26+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,52693.0,3,Network,,%%2313,
2024-05-19 14:33:28+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,49218.0,3,Network,,%%2313,
2024-05-19 14:33:31+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,62012.0,3,Network,,%%2313,
2024-05-19 14:33:36+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54096.0,3,Network,,%%2313,
2024-05-19 14:33:39+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,53138.0,3,Network,,%%2313,
2024-05-19 14:33:40+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,53532.0,3,Network,,%%2313,
2024-05-19 14:33:45+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58792.0,3,Network,,%%2313,
2024-05-19 14:33:48+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,53907.0,3,Network,,%%2313,
2024-05-19 14:33:50+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58531.0,3,Network,,%%2313,
2024-05-19 14:33:55+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,51569.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:33:55+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58082.0,3,Network,,%%2313,
2024-05-19 14:33:59+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,52253.0,3,Network,,%%2313,
2024-05-19 14:34:03+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,57446.0,3,Network,,%%2313,
2024-05-19 14:34:04+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54281.0,3,Network,,%%2313,
2024-05-19 14:34:08+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58997.0,3,Network,,%%2313,
2024-05-19 14:34:09+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58438.0,3,Network,,%%2313,
2024-05-19 14:34:10+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,64478.0,3,Network,,%%2313,
2024-05-19 14:34:11+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58347.0,3,Network,,%%2313,
2024-05-19 14:34:14+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,53945.0,3,Network,,%%2313,
2024-05-19 14:34:18+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,60362.0,3,Network,,%%2313,
2024-05-19 14:34:19+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,49725.0,3,Network,,%%2313,
2024-05-19 14:34:23+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54735.0,3,Network,,%%2313,
2024-05-19 14:34:24+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,50267.0,3,Network,,%%2313,
2024-05-19 14:34:26+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58683.0,3,Network,,%%2313,
2024-05-19 14:34:29+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,55357.0,3,Network,,%%2313,
2024-05-19 14:34:30+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,59184.0,3,Network,,%%2313,
2024-05-19 14:34:33+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,53235.0,3,Network,,%%2313,
2024-05-19 14:34:36+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,53487.0,3,Network,,%%2313,
2024-05-19 14:34:37+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,60369.0,3,Network,,%%2313,
2024-05-19 14:34:39+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54681.0,3,Network,,%%2313,
2024-05-19 14:34:44+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,64988.0,3,Network,,%%2313,
2024-05-19 14:34:48+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,57679.0,3,Network,,%%2313,
2024-05-19 14:34:49+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,56014.0,3,Network,,%%2313,
2024-05-19 14:34:54+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,60750.0,3,Network,,%%2313,
2024-05-19 14:34:59+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54722.0,3,Network,,%%2313,
2024-05-19 14:35:04+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61485.0,3,Network,,%%2313,
2024-05-19 14:35:08+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58675.0,3,Network,,%%2313,
2024-05-19 14:35:11+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61968.0,3,Network,,%%2313,
2024-05-19 14:35:16+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,56287.0,3,Network,,%%2313,
2024-05-19 14:35:17+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61162.0,3,Network,,%%2313,
2024-05-19 14:35:20+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,52021.0,3,Network,,%%2313,
2024-05-19 14:35:21+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,51065.0,3,Network,,%%2313,
2024-05-19 14:35:25+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54292.0,3,Network,,%%2313,
2024-05-19 14:35:30+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,50529.0,3,Network,,%%2313,
2024-05-19 14:35:33+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,54799.0,3,Network,,%%2313,
2024-05-19 14:35:34+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,58138.0,3,Network,,%%2313,
2024-05-19 14:35:35+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,62599.0,3,Network,,%%2313,
2024-05-19 14:35:40+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,63516.0,3,Network,,%%2313,
2024-05-19 14:35:41+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,60829.0,3,Network,,%%2313,
2024-05-19 14:35:46+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,60046.0,3,Network,,%%2313,
2024-05-19 14:35:50+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,63550.0,3,Network,,%%2313,
2024-05-19 14:35:55+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,61210.0,3,Network,,%%2313,
2024-05-19 14:35:58+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,62797.0,3,Network,,%%2313,
2024-05-19 14:36:00+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,63712.0,3,Network,,%%2313,
2024-05-19 14:36:01+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,52214.0,3,Network,,%%2313,
2024-05-19 14:36:06+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,50817.0,3,Network,,%%2313,
2024-05-19 14:36:07+00:00,4625,logon_failure,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,63523.0,3,Network,,%%2313,
2024-05-19 14:36:17+00:00,4740,account_lockout,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,,,,,Account locked out,
2024-05-19 14:36:34+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,59554.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:37:58+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,50636.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:38:48+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,61493.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:38:53+00:00,4688,process_created,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 14:40:11+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,62140.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:40:16+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Program Files\Microsoft Office\Office16\WINWORD.EXE,,
2024-05-19 14:40:48+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.20,54184.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:40:53+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 14:42:27+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,52755.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:45:10+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,51067.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:45:59+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,56553.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:46:04+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 14:48:57+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,57587.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:49:02+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 14:50:02+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.11,59327.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:50:07+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 14:53:00+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.20,61276.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:53:05+00:00,4688,process_created,DESKTOP-WIN01,Security,jsmith,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 14:54:36+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,53501.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:54:48+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,63406.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:56:35+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.10,51355.0,3,Network,,,DESKTOP-WIN01
2024-05-19 14:56:40+00:00,4688,process_created,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
